sha256,modify num,add_edge,rewiring,add_node,delete_node,node num,edge num
44D2A7F50ED8BE52C2F514BEDC5189D3DCA081286D228A0F4E8C02A57C7588C7,3,0,0,3,0,2451,8345
44DA4986FF8B30A95FFA7534FA856C6B95C14B4BBE92283BDB0959D83AFA870C,1,0,0,0,1,2731,22136
451BF854339BAB883459C56D4ADF6226A7F92C2BCFC0B5DD94F099358B7267C5,2,0,0,2,0,1597,7582
453F4C0C10793FE23635B36D66F6C5D5F6C5FD7AED57FDA8016E4755E7013AB3,4,0,1,0,3,725,3151
456BF5F760096E1F78675AFCF3CE5C7151E38C268FA326D114E816201CB2DE00,2,0,2,0,0,976,3755
459C91A977F467FAA3615993A81A6CB3D205A0AC762AA13B31ABF0EF2AC6F834,1,1,0,0,0,6270,34493
45C3B7AAF24C3DA7C503715CA7F6DC5A1B7703A75E4C66478E91489623F1E3AC,2,0,0,0,2,2244,8262
45FC2A552C646E10341EFE128802438275DD54737B127D60A131E7F73697DB03,21,21,0,0,0,1569,5333
46484A0C9F41588911E647AD076EE4BE82559A53346F62B1EEFF021EEAA676D9,41,31,0,3,7,1597,7582
465BB076F4082E9EF2BCB19FD7F3DEDBBFE134804B3A779FA5300ACDCCB63B54,38,1,3,4,30,1597,7582
467A022CFB31A56BDA615B5933F271DAB7F6ED8B1202C1883552A41E17DD1225,5,5,0,0,0,3987,17906
4686D8F9687909199E2A5BA9635C9FDAD3255AC5A8B4B7D252AD643C035A1A12,27,25,2,0,0,1070,3710
4691892ABEB99B8FF58A7AB160FC5EFAF63770541FA9A0B48C43E8D7132E2B7E,43,1,2,4,36,1081,4112
4699CA8A9C199811B5BBB9839CF97D74D949197FA0F389DDA3D5B0AB1C83D81A,4,1,3,0,0,2158,8027
46A3CF60436F125D7097D7B0CD69812ADAC0DFD01965154F0A0F19BA6FACE56D,14,0,13,0,1,1569,5333
46A91F00921418ED18722A0AF2ED0A255D3292076920AC52143974B04988AD98,60,14,0,4,42,1597,7582
4709777A22A1D53895F1575A5496B825F12C9797DDF50752AE92A35F4267CF23,58,6,40,4,8,1021,4280
471D2B414FBB9833327E59105E0F8B1B4C55B61AF4A868242664A5FD8D8F6CF2,10,9,0,0,1,976,3755
474936D8B5963F920ECE4D45DF166EADB4EB30495E0868F9967FF5BB40536CEB,9,0,0,0,9,1274,4574
4763C7AC47FFF6BA5464BB077C198ABA064B5C3163C3C1960E3DBAF055503BD7,1,0,0,1,0,2187,8097
47785A11BD573251D632DC873092B26D110EFE2CA9279529F5AAFB6D0F81621D,2,0,0,2,0,2174,12275
4798A9399F6FBA1DA70291BD77B79D821A02441025D3EDBEE571952668382733,4,0,0,3,1,1536,7363
479A715EB59A271A92ED1C7208A526923DDA5C24E42B30453B19DCA5F6C270B6,1,0,0,1,0,1569,5333
47CC458DB6385F579C86EDF2E4EE2AB50495151920A9B59041F28C98319D4A21,12,0,0,1,11,1447,7132
47DA039B39BFF628D4EF394C79948FC119C8CA23F90E000B13323FEF7E2C9772,4,2,0,2,0,1195,4846
47E8E8B86F65459000521B33A3AE06AFB6CB27A9F6E58D3F2B766E79C62F99D2,37,1,2,4,30,1845,9206
4802EF559440F99F8829E6C49C9616BADA46010AA020C8138729751AA5EA5EE0,2,0,0,2,0,1189,4684
48169AF9BC77E2F4BFC4F84E64CF12AC2B48C8BAFB8A14455187048B7F165832,5,0,0,3,2,1338,5590
484ACD3930B88778EC90395BD1FF76E25F2D22E9E20AEFF7264FCED8A719CB15,49,5,1,9,34,2177,10344
4859D5BF051AE20FCAA0FD322DE2D5714FC044D6E3B530E91EDD9C33B1358FA0,20,15,1,2,2,1631,7862
485C71330E4D8D5E6B5884C953BF4F953189D9DA3A4CA1D0C8565F29E0FF2D9E,33,1,0,5,27,1597,7582
48672C18135790A7E83641ADD763AA8C2A4A087640DA208D3DE77C3B04A8AC52,22,0,2,2,18,1521,7557
48782E2F686B33B06D4247C693F3971F60663233B8A2735569D57E9CB9F3E567,8,1,6,1,0,756,2685
487E57978F9F0DC3EA4777F14765756029AEFBBEA61E68C4B16D5E6C680B7041,53,9,0,4,40,1597,7582
489E3DB1CAF6210527A4261FBA8800E82F539600D1164B2C552DE8A6306761A1,4,0,0,0,4,1333,4502
48A723B7DE81E18458A976428168CCCF323844628FC9D5B6C4355542FCA6C3BD,1,0,1,0,0,1019,3521
48E0B7D056B5FC33EE36E1699A7D4CED2D9735DB289A8CB0EBE235E3B4E541CA,6,0,0,1,5,9244,52532
4979F89912B7E05A99AC54672C57F083CE56542ADC6324363F2B304D8E9843D0,2,0,0,2,0,2689,12257
49A45130A24AC2C7D30B13D606262411214842B49BEF65081970E731686B0C80,46,37,8,1,0,1597,7582
4A23552819699FD36A6E504B4DAAD61CA50D723CE4D458CC2FEA9DAA52707942,27,0,0,0,27,2451,8345
4A2C784BEE68AA98FC9B1A1B6EC3CB694A47B08368DBF9DAE7D3FB1869EB7EC1,32,0,31,0,1,1249,5841
4A4E2EE5401E3738E6869611056D34DCCB88FEAF1EDF937853BBA9250E042F60,7,0,0,0,7,1267,4790
4A51412E0A514B4229D1743E44A74B4018144B1050F13608E9A42FF7A30857B8,35,1,0,4,30,1597,7582
4A5686166BDA42969B37D9F00854A73F9B3BF71BCA37039E40C3D1BDA713EE92,9,0,1,0,8,2694,9845
4A84FF5B174A7242AE643F4881BADC8948C930F084EBC146D3B3B0EFA800A315,3,1,0,1,1,1347,6272
4ABDE5C39ABBBEBF6D8298E964BB33AF9659F9B193B5B3CA9C3D80513FC431DE,4,0,3,1,0,2159,8191
4AC866855B3B9437731DE6E3E4156CFA1744DF12F9B1BE87C8000016C78016F1,2,2,0,0,0,1263,22576
4AD5E4F89DEF54EA610ADA30E5742F210412499FBA2D691C08247ED6B8753B66,16,15,1,0,0,1481,7339
4AE2CCC49225504D70944778A716D6BD4539D0C53F9183697864A74992A08FA3,29,0,1,2,26,935,3262
4B15DDDB979D856F892C157C3A4BD1A97042C6EE100E2A3D52A7C2A94E334598,2,0,0,2,0,2928,12069
4B1AE8A69F44BDE218F07B875331C3D3825FDC2A4454EEF02D646A92CCC75879,7,5,0,2,0,2165,8369
4B349CCB5A3AB755906C4F0CB16F0ADE1D4E09A3BC641D080CD6FAFFC259081B,4,0,0,4,0,2180,8202
4B5982326ECD7C1B348F3C6ED3BC79616C5FDCCD93C2F15298C84A8670F39E42,3,0,3,0,0,1674,6383
4B5ED3B780A8BD7C74AE431E7F55B2ABA35BB7F7D222D26A478943447BF631EE,3,0,0,2,1,1581,7733
4C043378C501F2627B52ED42913A54297E3ABCB38D24EB8BFDE284D3AEA9E88D,5,0,0,0,5,1569,5333
4C044EF01DA47FB110B7C9C49F0DD6D64DE1644B79BEF81FACB3F4BB0ED92C16,5,4,0,0,1,1762,7103
4C0DE7BD849ECF2F8F580226F680BAF5CFC5C7636F71F3DB91AA4CDE6A2B2672,2,0,0,2,0,1310,6810
4C4C8BE3530723B9E60C63F519AE88BABB6E57F6AC931FA48094094D4CC19ED8,1,1,0,0,0,978,4254
4C5C2FCDCB30C76D9BF7FBF3455D45ED191836089FE88F0E9612FC1BFDB4CD59,65,5,18,8,34,2740,10694
4CA933ECC85491BE93956466CCFA8CD500BAD10F6563E1F6A6E154E8C8549C11,2,0,0,2,0,390,1427
4D012B2F19154158FAEA4B8832223059B59932188DDECC3B0FADECA151577104,7,0,6,1,0,2335,13611
4D18D7367A61D31036A2E13A4EEB84BCF852060BDDDDE166CAEDCEDC6E3F41FE,3,3,0,0,0,770,3303
4D30CA669862A17ECFF75196D774101AAB1B6456684E4C2A724D392268B051C6,2,0,0,2,0,1597,7582
4D36928FD090828D5F9BC9DF1E97C196F676083E8CA75C971130A3F863991D93,1,0,1,0,0,2014,9940
4D8554CF665C44F44AF0AEFCB2C0980AF64E63FF8F704B04B7309CF3CAB16A10,22,0,0,1,21,1569,5333
4DC6CDA415C96593A221B1C15D6F3EFBE081BAD9607B2C89ED2B4455CB1C59B0,1,0,1,0,0,1853,10859
4DF7E6A45E18BE935F4AB8301FD44512BFAD2CD2BB419A421302AF5115E591F0,10,0,0,9,1,2740,10697
4E17F0AB585D9A13488DB882CF38C51B93C0971E2D635DCC54FDD0DDA6FDDD45,1,0,0,1,0,3797,18882
4E27AC1B53564896364F005D69984A4A4F867B518C8A4DDDB6E42DF47DA62285,4,1,2,0,1,2694,9845
4E47B3C649AA71D266B51C7A1BBD4961F9B3ED8739FF6D3C8CC47BC0CBD508F3,5,1,0,4,0,2044,6817
4E551EAEB7369F6820B0DD673CEF31033B5DE45B5E17C655FA46CEAA073CF2B7,2,0,0,2,0,3753,18757
4E595CF78B110A4147D2E13B9E3372006B51ECCAE88458C86B4122DD89C24C32,2,0,0,2,0,2643,12501
4E5A9579882018B0EC1904BFE010C1FDE4932A75C3188ABB127ED8BB307069B7,5,1,0,3,1,482,2237
4E62ACE27532EC33F80D1A458ABC60A8C07DD0F97E815FABB638DDB7FE92313A,14,1,13,0,0,1225,4150
4E8A4586B082708F6FB8F80959D951BD758313E0A8FC1E33C592B793DF145C2B,2,0,0,2,0,5079,23541
4E922998493F3A7270B9A8DEAE7A89040BF46B80D533D5E06E89C65885809841,3,0,0,3,0,756,2685
4EE9820C329B13FC1B3B77ECFEBD999B63FAD588D11B7E39178441026799EE77,5,4,1,0,0,718,2605
4EEF3FDF82D256257F563E1D5114CCEAA842C7FAE28E20CFAAD5A16AFDE79D8F,15,15,0,0,0,1437,7293
4F10D3B0CF3CEA43DD249F84CA5A48EB8828DE7FCCD64A63A19854321BF40143,5,0,0,0,5,1921,8796
4F3020080F273006C2F8B3757BC2CC9C5839B3681DAD3592C3B98B40222F4E22,38,2,3,3,30,2387,8551
4F4D469D5100B4906D528CCAA775BAB290FF60E2DDCE76781C3D4487FF8F348E,20,2,2,0,16,2164,7970
4F650801460DA71BB6C5C86B4A3AE8C16AA363B2D95616ACC1C34CE850774760,5,0,5,0,0,5806,28756
4F812EB5679377A23AFDF48EAD1A9F606B96C2F348118AFDBD4C3BDE39B8558F,60,12,39,1,8,872,3637
4FA6AC0BFA03C4A27180CC9D3C01B3CC04CA279A8B56E13E333099517CFE0804,7,6,0,1,0,1597,7582
4FD22F465E2A611C003114D2C0892B3698F0DE6EADCAB4FDEB28B47E1858BFA7,10,0,0,0,10,3186,15656
500C12CE62D618A7E4C0B6C06DAE7B993B659E147183F1F0C93611857C78D6C6,9,1,8,0,0,840,3624
50216F80E5F4F2AF4B827CBE74C3E7F9ADD5C85C84ECC3C846AE2A8971408AE5,3,0,0,0,3,978,4254
502B96BC2F011755AFADB1A50EAA095E6C4EDFC8038DBBF53A3826DAD526515D,8,0,8,0,0,2280,10306
5056A09816A2B671981C81A02692F9F68109FDF88AD42DE7A9E14FAFB4D9EA6E,1,0,0,1,0,1712,7024
505B3757789E12AC2E7A7CE02D70544C6891679C236F477454E76F9F66EDF0CB,25,24,0,1,0,1870,8945
507853B4FCE4B6EDBF8C9A0BB87B562CFC83E5978E9F8156C057AC47F9F31F80,3,0,0,2,1,1597,7582
5088B21DC0344806DD1C1459EEE075EC820B91F924164E290DEF485A6CB7F3C9,32,29,2,1,0,1800,6392
508FE866FD9EEB17BA63E4ABC862E54F7E66791173182C58733BD05B2E08B6B5,4,3,1,0,0,1622,6932
50ADA92D880A417A2EA74D25A1652C222FF46AB7A8E834936C467968EBF67534,6,1,5,0,0,3283,13545
50AE744F2E029AEBC187716202C197FF90BD86591B57A8D3F9956E80B1DBFD9C,1,0,1,0,0,2451,8345
50D9A4191A4E9C9AD5F9E60FE3081ACAE6D2E5D57CB8E8093F575E0EA7A27CBE,1,0,0,0,1,893,3002
50ED4FBD6577803A437F70B7FCDCCCB28B72298F69F61AA518DDDFA3F905160C,2,0,0,2,0,1201,4789
5101C6B9A30002A03C099BE1C7AA5CF70D971E15E824E84ED950C995E956ABA5,1,0,0,1,0,1774,6853
511A6167C9FBB5C320C66EFED246715203BED444702890DA0A174A4DA8F991B0,1,0,0,1,0,787,2828
519C80609C28C618A7BB1A52B0401896146DC6D266730BFF91AAD120D4163B9B,10,0,10,0,0,4194,22710
51B284F0D8122C69FB3A5E73900E6F50E0B1655350F7A517E6AE833DE528B5DC,5,5,0,0,0,1003,3835
51D15FF091536CE2976B07AF62BA42754105E8AB568DF9237A162855907D803C,1,0,1,0,0,6758,33586
521C1668962BF1EA9CC25849D9711D600395C93CC1CE638F594E8371F68A4885,27,25,1,1,0,1597,7582
5239D2FC78DCED253DEED3DFF97FD4B439F189D39AED81371E03A467DB5049D3,5,0,0,0,5,1915,9879
529CBE9C91995396CA693E3909E2EA2C73D70E89F7C5AC738DC35FF42B0193AE,2,0,0,0,2,5290,22413
52C4CD6867B2C7C6DF1413E4FF906ED4A143283E371E2D27C45CAD4E899AE7F1,2,0,0,2,0,1422,6266
52D5B0BDD2917559AC5210A010619AB8D754C14784BD02797A546432A35F5600,8,0,0,7,1,1162,4790
52F28DCBDEC8B3C1E4FB5649088A2377DEC4A491504B394A7F96EDD6724771E1,12,0,12,0,0,2749,11001
530303CFC870629FCDBC3F49DABF016C0601E110CF4AFAA4E729C1F42A46E03B,6,1,5,0,0,2176,10610
530520D7BA6A677FCE85581A16EC3FE611303E2CCB9BFDBD9751520B7274A2A9,5,0,0,5,0,996,2801
530DAD05EDB237304F1BB6FAD7B398186C3964F477A9F96ECF2F2AD768175598,35,1,32,2,0,1108,4757
5320701C07E9952E470ABDC0F5D5A7CF3173B9DB9884048BDD962C94215849FD,1,0,0,0,1,1950,9328
5324DBF1BC835FBFC8D027EA0DD155301C9745504F657C826F394607C36D5BF8,19,17,1,1,0,1597,7582
5345C23DC2C3723321E8A3A5B251072776288E3E226A4B7AC30FDA473E9BEA30,21,0,0,1,20,1341,6434
535BDC5B20A1D1AE72471F463E44EACD62B5BEDCF749CFC80F4ED516A31E0502,29,1,0,0,28,2351,10180
5365F849F7FEF7E217A299C70273CB1178032FC2EC16636D575D75BEA76D1B0C,33,1,0,4,28,1597,7582
536FC173352E07887AC9C8B83D3C26E743EB9FDDB96ED3599DC8A7E1E157ED1B,53,0,8,4,41,2740,10694
5377A46DE46ADC9B89362E3500CA2A4438253C7A3637B9E05C73FA4D97A61DAB,2,2,0,0,0,2431,10027
5389D375BCE424796BC5649310B1FF27D62AB6B5B2712DCF968086072DEB2A7B,17,15,1,1,0,1597,7582
53B9AF2E0AD34FADA9387DBC281BEC708E0997DD6B9D0B359CB9080046365995,2,0,0,2,0,1444,6238
53F2B88BCE3DF0D63A898EB6411AF88EFA3BE945A10FF26AF3A35D13F66623A6,2,0,0,0,2,1596,8528
540C266439498B70BF76DF969AA3AD160D60D74D377D983ED6AA17F8D1843715,9,8,0,1,0,1597,7582
543C7D9C394FDE3E1FEBAC361712D4120E94B80A98D92A32E73FA130EAA64529,1,0,1,0,0,687,2498
5444BDAAA43AB8A946C380DEEECE368073B2D27FAF0A9BC479A22D38E5E52070,12,0,0,0,12,1915,9879
544FBEE88C5B03D943D55460A1FB499572306EADD9820768664AC34A97E2CA3F,1,1,0,0,0,1483,6843
545D49C9B8EC022C3EC75AC597A7FFCE6E5C219F9BA9F2879ECF277C2D72B41F,110,27,41,24,18,2740,10694
54775DF84C7D24BEF298BB3F8211B02DF4538974C3EF68D5E0CCDA81CEA69F0C,31,3,0,1,27,1316,4889
54953AE36C45E7FE029723F6A43F0FFF46FDC7602A2C41FD02C276B213B95C14,2,0,0,2,0,1070,3710
54A00AE10291BEDA28F76A32698DF5A21781DDA3B32C25E6385F0AE454C2D300,30,2,0,27,1,1569,5333
54AFA1749420A13B22D8F5B7B05B5BABD3171D2228D351E43E6290C66A1DB5AE,2,0,2,0,0,1377,4589
54C9E7F0A6B6D09EE5999976430D3DD819F435086067A4B8D2162C4C5D9684AD,2,0,0,0,2,4583,31183
55058B155304E76CB310312BEA9B12C2D4EB5194CA921FD6CE452459EC62C733,15,14,0,1,0,3186,15656
552CF96E66D6400EFEA4AD2F0BD5A3923B3868625C290923DAFE0A7243CC7F20,1,0,1,0,0,1924,6322
55537C374121502471F871D92B6F699AE3C166CA0FB422FFB5B2151EF06889DA,33,0,2,1,30,1597,7582
558810C54BE9655863EC8EBA3B3D745F39675A4B9C231E026E38AD5769F1DDED,15,0,0,0,15,978,4254
55AAF615E32D341861BA7694A9DC0F0CA20A7F7D4DBC3CE8EA98FF3EF81D0570,1,0,0,1,0,2971,12243
55CF3E1049F7027BB815221AD2BAD2EF4AB9ED7C19FB50CC5DC9CAFF0687C273,11,1,0,0,10,1604,8054
55D31817B7CC858F23A1F21014D2D86E0CA6660C123F0B8537B37FD6E3B48CEF,10,9,1,0,0,2411,12025
55D7B10C344646542E73882768B68361C229DD84B79EEDC8B0977EAF69F15681,56,0,41,3,12,1597,7582
55D8D4FAC793246B3881D0B29368E0E52773BC8AC50E1429FA01EE07217B2004,2,2,0,0,0,861,3721
55EA07E4694D0A36430652BA7B5C69B4B1850621C943F7C07AC1C10B2A9EE635,1,0,0,1,0,1406,8216
55FCFE674E270358A49E53D8A06502FCFE4AC706A81CECF5844CA22A5052F526,2,0,0,2,0,1071,3035
5611E7CC0B161893BAF14A6E4534BC8561FFF958A382D39EAC191DA02C4EB602,4,4,0,0,0,2523,11120
565F58B45DCAD8783E966CEA5847D354E25115AA7F18AC08EA8A792DE8C4E989,1,0,0,1,0,2859,11693
56A26DAB1DAA5FDB1626922D79314B3A752F5B8AA91C105075939C31ADDF032F,4,0,4,0,0,486,1847
56CEFFC10BB014990E1B7B90ABC73E1113CEEDC36DC99937DDDF8EC4D953763D,2,0,0,2,0,1606,5970
56DB6A3E616CC5959A80F197AFA3BCAF97185E9B7E030F560D572185CBDD0F4C,47,7,0,4,36,1410,5119
56F705621FE614408DF5E1C25D62BF299872AA36AB76A9415AE8239EB7D27F8A,2,0,0,0,2,774,4107
570D368DCBE52DBC555D33463A8DCFBFDE84211BAC55BD29856B54ABF77A5257,3,0,3,0,0,5290,22413
57129731355285A652B0BAA814E7A845029DDBE611E23A02D7E1AF596BAAD9B4,11,0,10,0,1,2502,14534
572D08B9091918B6AC730A3710F2530DFA42744E44E2E187B033B2160F72494C,8,1,1,0,6,1805,7322
576C01508DFB831E750E393A94B202E3A7B7ECABB9A796EFD0FD13431F1FA95F,5,0,0,0,5,1606,8095
577BCE42D9523D725F2D676E97D9A6E038B25BFCB9885A57A0E6A6883540C783,5,1,0,4,0,998,3807
577D2F5D95B366DF064C7713A53DBCFC3F326E7E64CE3F3E0F9E32F8BC9FB264,4,0,0,4,0,1585,7923
57A7D41B15B86FE34D1067B2207EA97164AD5E98F78FB7EB111E674F0B3D5A81,96,23,24,1,48,1597,7582
57D5B831EC5B1A5C8775C7BC0681E4DF9AEF0D36931C44CD407A260F109B5153,8,0,0,0,8,752,2670
57E8BE036E0DBC00D74838787DEA8D1980F207F0F42E09F7CF8082D7B35BDFE5,1,0,1,0,0,976,3755
58494A8940B9F5B8C0C81FBD234168860FEAF41C1E7B0CED6961637F956C61BC,79,19,41,0,19,946,3307
58A7F3A59CC8868D526C4E34E9468B09E1CDC2278C5749A4E55A28A2B07730BE,3,0,0,0,3,1468,6077
58E741B2D62ABBAC695B83734CB0B8B5F12A6D209D51B6484597BB0C6D71F11A,5,1,0,4,0,2602,8749
58ED9769431886BACEF3DE83A36D241FF95EFEED0440BE26D912FD1E764E59C7,1,0,1,0,0,1239,6251
58EF53DD29B63B03BFEF6B3732889D02419BC8D2682556F09595A053A18A927B,10,8,0,1,1,1915,9879
58F7DF1BBA2A766A2A4B6784291AA483F02DFC0B5151D59145A587F538B62E9C,2,0,2,0,0,702,2625
58F8E2602DBEAA234399B24D19F1C627AB4C83FBC90B6313EE335F4296B18418,2,0,0,2,0,1606,8095
592227D7B76A808E485496525FDA39B5038F11DE4CDA0FE06ABDE7B0013B82FD,138,82,46,6,4,1597,7582
5929104747EED9E489C20A55701C336CE28BC6173D4CFF3D96FE8D4D8C035CF4,24,0,23,1,0,1597,7582
593F33C62ED82EEA0F4A957F8D4370104ACB2C455138FF313AF649C81412B739,1,0,1,0,0,1769,6341
59431C3AE9B6D491BD41C419DA9E66CAF4B36D018F79EDDA5595D1F15BE08F52,2,0,0,2,0,1597,7582
59525584A90EA3DB4D5EDAA671904A58E36C42AACC49273B3B4136E0BC7F2370,14,14,0,0,0,2912,11591
595E925B5562BAB8295477DE0A61EBDA27CAA5DEC5DC9F078D25C97133F80D24,1,0,1,0,0,1491,5589
597B516E8DCD63D9C705A7562DF313126ED2F57D0C5D935E045DB39C6EF03BD7,2,0,0,2,0,757,2825
59A0035CE1452FC69B75DD31A1C53A8B60ED1176B64408534DC82DA94EE1975C,9,0,9,0,0,1148,4828
59B524D2EDA9A5D6EDE6DE1AC117F191BB438FD690CB09124ECEEA74C43C1C8F,8,6,1,0,1,1394,4710
59D59A6D096BB4828945F5FE9DB1C0F0368F2B883EB91E847165976888991AC0,5,5,0,0,0,1064,3056
59E7B3226A4BBD25427CC27611028089719CE4EC940EA3AF67F49EA99D1F0E18,29,26,2,1,0,1597,7582
5A0B6EF798ABB92A8BB10B299E34A5190A44AC83CAFB642BEBFE4C2F4404D5A2,16,15,1,0,0,685,3024
5A46BDC190DAFE7E784B92B41B037687907AD11E60C7A1497CC3A445C81DB3CB,2,0,0,2,0,3099,14113
5A503CF1C0CF18BCBE68843037E4AC5B588B177FEFB60F7574356C90C92930CB,47,41,5,1,0,1597,7582
5A5EE9D83DAB12D1A12922942C8CCA1926E51C7E52C7FC8702A97DED549947C0,3,0,0,1,2,862,3785
5A6E00BC47C51A65C017997B66CE349C83FDDCACBF6E5462C06F9BA4CAD87CC8,7,7,0,0,0,978,4254
5A7168A9E98B4531830C8F016AE2AA03C1B03B33BE8997511C53EBFBE21DEAD8,2,0,1,0,1,937,3324
5A75BE19CAE73FE3FC2BD43E723A6095EA6EFF64D41CAE8BBE133C49618A593B,3,0,0,0,3,486,1847
5A8CCC587D5B3A971FE26CCBCE4C627FFFEFDD0B9174932EB222B354E7DFE93B,63,46,0,3,14,1597,7582
5ABF480EDFE014BF27927E204C1B242F960E86F020E12393A060B0A7B81F1726,33,3,28,1,1,1780,7839
5ADD688052DE28B52A2D03998B333AB7C3EEFD1CED652B514EB8D87964036A66,16,0,13,2,1,1597,7582
5AF7CBB5F376C8BC9EFB80A9DFFABE8320F88E09EEC73E58E360A025527C3924,9,0,9,0,0,1606,8095
5B78B82B3D526B7D3BC3797EE31CA8BA5CF2E7E2691B5DCBA3C5F303665ED6B3,21,0,20,0,1,1045,3995
5B9595E74F1121A6F1F14195A3705D898FB6F1EC40973D126EC872BFA57E5556,1,0,0,0,1,3182,13903
5B9BC92E438C1A4573ED3FFE9136B0B1C5D256BA8EDD5FB74E8FC6B94EEBFF1E,34,0,1,2,31,1915,8986
5BB21899EC0CB0EE2F15EAF2AD860B6EE738020294FD529937CAE574F9B0A6C3,23,21,1,0,1,1273,6432
5BB6FF91D17FE2DCC16DC176C1ECA59CD8A8C91F5451BBAC56B68D6C7B614855,1,0,1,0,0,3099,65056
5BC6A2F284445C12608DB4EF9449C70133583C093F3F5BE66E306F3072C69C71,1,0,0,1,0,1633,5049
5BC8B10CDF5533120B2930770502882196366342BFC3529B0DC7644A75487C00,2,2,0,0,0,2307,10066
5C0083AC5C85ACD9353F0032B85075803E24D9AEAE306AEDFE1652F401CAD788,2,0,0,0,2,9666,55857
5C0A10A4DC72DDC63050E100407B2E6CE2119B0508EF653F1F08CDF31CF1C61B,1,0,0,0,1,1051,4779
5C283E36E21B4162003F4C6877CAE9175E5AD8BB4010099A75FC3B0339B50466,25,0,1,1,23,1341,6434
5C65D4263FDB89924CF55E874E967947B70AB6F017D62BED161AEA2437FC7AFE,1,0,0,0,1,3041,14319
5C9E251C5640ACB582DA12D36D282D8823175067007E053C89F8ED2294C045BE,1,0,0,0,1,1834,7337
5CD98E9B258F00D91BD4A4617486D6BCC03BEAA6DFB504AAA4387432AA193FF0,4,0,0,0,4,1916,6345
5D17A000D7D0399DDEE32A4F7862BDD15DD38336EC29CCF2A1B08CDC850A3D3B,23,0,21,0,2,1294,5620
5D321C8A9F65CAD7C2D8C728C872AF06A8764C8C66E6D92E7C56778D86CEFB73,5,5,0,0,0,658,2510
5D39BDFE2D3CC177EC4F107FB0B9460B76185F50329C42BD79A46FC55061BAA3,4,3,1,0,0,1652,8896
5D5CA39534DE38EE71A4B2C0005D80F6487A712C76E419465F912D5350C5A488,1,1,0,0,0,2428,12491
5D77D2C539F23469914CB002577CE758C555E05BD105A3D323F3DF4D8BB03FE9,3,0,0,3,0,3186,15656
5DA884D7F410384B3ED0992E65F15533EE3C375FED30216C9CE785DF7FD01572,29,1,25,1,2,1745,6895
5DA97551692E139A653612DC45B86CBBCD59D2D1BFA4E874CF5FFA0228B3B471,2,0,0,2,0,881,5724
5DFCFE4BDCF17D1B70A03ED755CB435EC66B2D975AD544D8C3C28C15C22A8189,1,0,1,0,0,1446,5811
5E081B6CB401ADCC96262627125710D5DDD500D436FCCC134F21FC1457B24D5C,10,0,9,0,1,1370,5591
5E313F11608F2BD7360C8CEAEAB05EB608487F6C459F78DDE1DF0509F4F7FECD,5,1,0,4,0,1813,7347
5E435C171A548C66F23CC7320BBED01C6327E92388EE0BDE2DEC30BFC18BB63F,1,0,0,0,1,2807,31076
5E44BD2D7C274A9AE32C75C7EAE9B4D7A2BD8C0C49750C1058CAD4E612D0E4BC,17,0,0,1,16,1550,6493
5E4879F41F7B7864AD7A769647D11C6CC8F83082FC80CE35B6BF9EF278969D67,38,1,31,3,3,1597,7582
5E4A14D6212D6C94BD967640DB4CDB3DA6464E555C26E117B0FCADD93F704E70,20,19,1,0,0,1569,5333
5E59F33C2207E8D2ADC9389A13BC3ED2AA2A738EDC029CE7798912F05A259321,3,0,3,0,0,2947,14150
5E5C5E6C4783E5D9815225C457FD54455AD804C6808D2528816EE5DF3560F4A0,8,0,8,0,0,3140,17524
5E5F39301EDAAE086BF75E2EB3B27BD5AE875CE466E651B6E40DB11AB79CC70B,9,7,0,1,1,1597,7582
5E74DE482E84388D48710CF99FCADFAA4269F1175A9456E4ED23B64CF17AC757,9,0,0,8,1,1413,7403
5E832718FD01ED487A3BCA890CC928C0BC9F42962212C8C231893CD381B02C59,2,0,0,2,0,861,3721
5E8A11F079C1BB0061C4D9D991C21ED91FC658BEF04DFF15842AB116A84F7518,44,4,34,1,5,2857,10077
5EA511FED83F7F8655150E72CB03D404F287D4A982B2D75D18BC980E12B5C6FB,1,0,0,0,1,1067,3539
5EAB472C793825545E65CDB36FC49337716833514EE4180BB8ACF6DC4AB2A87C,1,0,0,0,1,1697,7981
5EE8B0775F7D2588E0DCDBB1EEF9AFBABC686C213776AA0EF726B3B4CE671685,37,1,2,4,30,1597,7582
5EF067405E168AEBF7688834B97CA7BB602F7D59681B364E6F611D9584596D50,48,6,7,3,32,1597,7582
5F0F0367AF0816FE4410BF69F69C296A5EDA541A0556146287E5587857C7E6A0,3,3,0,0,0,1928,6363
5F5E167D5D155D9009A274BBDBAD1E8DECD5511A792C6A5CA8E9BAAF445DEB2D,3,0,1,0,2,1746,6046
5F6682A78F02C0D36266AF838BD33935050756CA0A56D2ACB76EDEC6502C5918,6,0,1,5,0,1936,6380
5F7F371488CC45669E65E68D8AA0BC60877E5848D8F577A6924D359DFD952305,4,0,4,0,0,1628,5421
5F8A211520C712EBCC45B0CB20D69EED256C6354925393DAAA3BACE0E9C16C82,4,0,0,4,0,1961,12398
5F926434C61775C8FE27567D4F4B39AC83462E069D15B0FE70462D6B58EDB2E5,7,7,0,0,0,694,2532
6029835B879F152017DF3477F8B4C668CBF7E7BB7C4C7B1F7871D73D7C4FC766,1,0,0,0,1,349,1337
